source_ip,destination_ip,source_port,destination_port,protocol,packet_size,inter_arrival_time,payload_size,flow_duration,total_packets,total_bytes,flow_direction,session_duration,session_count,mean_packet_size,variance_packet_size,entropy,usage_frequency,temporal_patterns,country,region,city
34.117.59.81,192.168.10.60,443,53493,TCP,66,0.4410066604614258,52,2.0805277824401855,7,3697,external,2.0805277824401855,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.364530894074349,2024-11-19 00:59:06,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53493,TCP,876,0.15430927276611328,862,2.234837055206299,8,4573,external,2.234837055206299,8,571.625,335026.984375,2.5,3.5796793244335734,2024-11-19 00:59:06,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53493,443,TCP,66,0.4446229934692383,52,2.827864170074463,10,1144,external,2.827864170074463,10,114.4,5930.839999999999,1.7709505944546688,3.536237739359554,2024-11-19 00:59:06,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53493,443,TCP,66,0.1404707431793213,52,2.968334913253784,11,1210,external,2.968334913253784,11,110.0,5585.272727272727,1.6729330318733675,3.7057812953937153,2024-11-19 00:59:06,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53494,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 00:59:06,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53493,TCP,66,0.5765078067779541,52,2.811344861984253,9,4639,external,2.811344861984253,9,515.4444444444445,323051.8024691358,2.4193819456463714,3.2013148303861167,2024-11-19 00:59:07,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53493,443,TCP,66,0.44200921058654785,52,3.410344123840332,12,1276,external,3.410344123840332,12,106.33333333333333,5267.7222222222235,1.584962500721156,3.518706489504349,2024-11-19 00:59:07,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53494,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 00:59:07,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53494,443,TCP,66,0.5996768474578857,52,0.5996768474578857,2,144,external,0.5996768474578857,2,72.0,36.0,1.0,3.3351295926769233,2024-11-19 00:59:07,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53494,443,TCP,275,0.15553998947143555,261,0.7552168369293213,3,419,external,0.7552168369293213,3,139.66666666666666,9181.555555555555,1.584962500721156,3.972369064489967,2024-11-19 00:59:07,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53494,TCP,66,0.44647884368896484,52,0.44647884368896484,2,140,external,0.44647884368896484,2,70.0,16.0,1.0,4.4794955646169,2024-11-19 00:59:07,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53494,TCP,1466,0.1408531665802002,1452,0.587332010269165,3,1606,external,0.587332010269165,3,535.3333333333334,433080.8888888888,1.584962500721156,5.107843515331553,2024-11-19 00:59:08,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53494,443,TCP,66,0.4257991313934326,52,1.181015968322754,4,485,external,1.181015968322754,4,121.25,7903.6875,1.5,3.386914408685506,2024-11-19 00:59:08,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53494,TCP,1466,0.28964996337890625,1452,0.8769819736480713,4,3072,external,0.8769819736480713,4,768.0,487212.0,1.5,4.561097172112663,2024-11-19 00:59:08,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53494,TCP,450,0.14757013320922852,436,1.0245521068572998,5,3522,external,1.0245521068572998,5,704.4,405949.44000000006,1.9219280948873623,4.8801812680244705,2024-11-19 00:59:08,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53494,443,TCP,66,0.4476969242095947,52,1.6287128925323486,5,551,external,1.6287128925323486,5,110.2,6811.360000000001,1.3709505944546687,3.0699087745452305,2024-11-19 00:59:08,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53494,443,TCP,151,0.21736979484558105,137,1.8460826873779297,6,702,external,1.8460826873779297,6,117.0,5907.333333333333,1.7924812503605778,3.2501252739237034,2024-11-19 00:59:08,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53494,TCP,109,0.5044307708740234,95,1.5289828777313232,6,3631,external,1.5289828777313232,6,605.1666666666666,387527.47222222225,2.2516291673878226,3.924177364826145,2024-11-19 00:59:08,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53494,443,TCP,66,0.280994176864624,52,2.1270768642425537,7,768,external,2.1270768642425537,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.290901291661917,2024-11-19 00:59:09,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53494,443,TCP,245,0.13887405395507812,231,2.265950918197632,8,1013,external,2.265950918197632,8,126.625,6710.984375,2.0,3.5305266039757424,2024-11-19 00:59:09,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53494,TCP,66,0.43272900581359863,52,1.9617118835449219,7,3697,external,1.9617118835449219,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.5683119721692327,2024-11-19 00:59:09,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53494,TCP,922,0.1408529281616211,908,2.102564811706543,8,4619,external,2.102564811706543,8,577.375,338758.734375,2.5,3.8048767654904365,2024-11-19 00:59:09,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53494,443,TCP,66,0.4289090633392334,52,2.6948599815368652,9,1079,external,2.6948599815368652,9,119.88888888888889,6328.3209876543215,1.8799649487271108,3.339691138560507,2024-11-19 00:59:09,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53494,443,TCP,66,0.1464540958404541,52,2.8413140773773193,10,1145,external,2.8413140773773193,10,114.5,5956.85,1.7709505944546688,3.5194982770896344,2024-11-19 00:59:09,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53495,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 00:59:09,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53494,TCP,66,0.6025662422180176,52,2.7051310539245605,9,4685,external,2.7051310539245605,9,520.5555555555555,326946.4691358025,2.4193819456463714,3.3270107143027117,2024-11-19 00:59:10,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53494,443,TCP,66,0.4556307792663574,52,3.2969448566436768,11,1211,external,3.2969448566436768,11,110.0909090909091,5609.719008264463,1.6729330318733675,3.336422196396124,2024-11-19 00:59:10,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53495,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 00:59:10,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53495,443,TCP,66,0.5968630313873291,52,0.5968630313873291,2,144,external,0.5968630313873291,2,72.0,36.0,1.0,3.3508525320311175,2024-11-19 00:59:10,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53495,443,TCP,275,0.14765524864196777,261,0.7445182800292969,3,419,external,0.7445182800292969,3,139.66666666666666,9181.555555555555,1.584962500721156,4.0294510967305595,2024-11-19 00:59:10,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53495,TCP,66,0.4448831081390381,52,0.4448831081390381,2,140,external,0.4448831081390381,2,70.0,16.0,1.0,4.49556290947092,2024-11-19 00:59:10,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53495,TCP,1466,0.15451884269714355,1452,0.5994019508361816,3,1606,external,0.5994019508361816,3,535.3333333333334,433080.8888888888,1.584962500721156,5.004988715527069,2024-11-19 00:59:11,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53495,TCP,1466,0.16273212432861328,1452,0.7621340751647949,4,3072,external,0.7621340751647949,4,768.0,487212.0,1.5,5.2484203637464795,2024-11-19 00:59:11,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53495,443,TCP,66,0.6092150211334229,52,1.3537333011627197,4,485,external,1.3537333011627197,4,121.25,7903.6875,1.5,2.9547917574048044,2024-11-19 00:59:11,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53495,TCP,450,0.2869298458099365,436,1.0490639209747314,5,3522,external,1.0490639209747314,5,704.4,405949.44000000006,1.9219280948873623,4.7661538062945485,2024-11-19 00:59:11,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53495,443,TCP,66,0.29105186462402344,52,1.6447851657867432,5,551,external,1.6447851657867432,5,110.2,6811.360000000001,1.3709505944546687,3.039910684997193,2024-11-19 00:59:11,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53495,443,TCP,151,0.146284818649292,137,1.7910699844360352,6,702,external,1.7910699844360352,6,117.0,5907.333333333333,1.7924812503605778,3.3499528506080436,2024-11-19 00:59:11,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53495,TCP,109,0.4430379867553711,95,1.4921019077301025,6,3631,external,1.4921019077301025,6,605.1666666666666,387527.47222222225,2.2516291673878226,4.021173063928087,2024-11-19 00:59:11,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53495,443,TCP,66,0.297971248626709,52,2.089041233062744,7,768,external,2.089041233062744,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.350819452106887,2024-11-19 00:59:12,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53495,443,TCP,245,0.14235186576843262,231,2.2313930988311768,8,1013,external,2.2313930988311768,8,126.625,6710.984375,2.0,3.5852042404318945,2024-11-19 00:59:12,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53495,TCP,66,0.43178510665893555,52,1.923887014389038,7,3697,external,1.923887014389038,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.6384673048084193,2024-11-19 00:59:12,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53495,TCP,711,0.14316892623901367,697,2.0670559406280518,8,4408,external,2.0670559406280518,8,551.0,325449.25,2.5,3.8702387500791535,2024-11-19 00:59:12,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53495,443,TCP,66,0.4289059638977051,52,2.660299062728882,9,1079,external,2.660299062728882,9,119.88888888888889,6328.3209876543215,1.8799649487271108,3.383078288486851,2024-11-19 00:59:12,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53495,443,TCP,66,0.1435251235961914,52,2.8038241863250732,10,1145,external,2.8038241863250732,10,114.5,5956.85,1.7709505944546688,3.5665574356524963,2024-11-19 00:59:12,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53496,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 00:59:12,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53495,TCP,66,0.5804250240325928,52,2.6474809646606445,9,4474,external,2.6474809646606445,9,497.1111111111111,312520.3209876543,2.4193819456463714,3.39945786962575,2024-11-19 00:59:13,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53495,443,TCP,66,0.4373290538787842,52,3.2411532402038574,11,1211,external,3.2411532402038574,11,110.0909090909091,5609.719008264463,1.6729330318733675,3.3938537257522996,2024-11-19 00:59:13,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53496,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 00:59:13,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53496,443,TCP,66,0.5746359825134277,52,0.5746359825134277,2,144,external,0.5746359825134277,2,72.0,36.0,1.0,3.4804642606126137,2024-11-19 00:59:13,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53496,443,TCP,275,0.13824796676635742,261,0.7128839492797852,3,419,external,0.7128839492797852,3,139.66666666666666,9181.555555555555,1.584962500721156,4.208258585469417,2024-11-19 00:59:13,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53496,TCP,66,0.41832709312438965,52,0.41832709312438965,2,140,external,0.41832709312438965,2,70.0,16.0,1.0,4.780947810629372,2024-11-19 00:59:13,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53496,TCP,1466,0.13643789291381836,1452,0.554764986038208,3,1606,external,0.554764986038208,3,535.3333333333334,433080.8888888888,1.584962500721156,5.407695286294407,2024-11-19 00:59:13,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53496,TCP,1466,0.14630508422851562,1452,0.7010700702667236,4,3072,external,0.7010700702667236,4,768.0,487212.0,1.5,5.7055637797776635,2024-11-19 00:59:14,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53496,TCP,450,0.1370859146118164,436,0.83815598487854,5,3522,external,0.83815598487854,5,704.4,405949.44000000006,1.9219280948873623,5.965476701481248,2024-11-19 00:59:14,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53496,443,TCP,66,0.7058970928192139,52,1.418781042098999,4,485,external,1.418781042098999,4,121.25,7903.6875,1.5,2.8193215734559343,2024-11-19 00:59:14,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53496,443,TCP,151,0.14289283752441406,137,1.561673879623413,5,636,external,1.561673879623413,5,127.2,6464.560000000001,1.9219280948873623,3.2016927895379257,2024-11-19 00:59:14,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53496,TCP,109,0.4292171001434326,95,1.2673730850219727,6,3631,external,1.2673730850219727,6,605.1666666666666,387527.47222222225,2.2516291673878226,4.734201847040153,2024-11-19 00:59:14,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53496,443,TCP,66,0.2873499393463135,52,1.8490238189697266,6,702,external,1.8490238189697266,6,117.0,5907.333333333333,1.7924812503605778,3.2449554940526357,2024-11-19 00:59:14,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53496,443,TCP,244,0.1598362922668457,230,2.0088601112365723,7,946,external,2.0088601112365723,7,135.14285714285714,7038.408163265306,2.1280852788913944,3.4845631912572976,2024-11-19 00:59:14,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53496,TCP,66,0.45308995246887207,52,1.7204630374908447,7,3697,external,1.7204630374908447,7,528.1428571428571,367762.40816326527,2.2359263506290326,4.068672123412155,2024-11-19 00:59:15,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53496,TCP,952,0.1366291046142578,938,1.8570921421051025,8,4649,external,1.8570921421051025,8,581.125,341441.859375,2.5,4.307809945785253,2024-11-19 00:59:15,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53496,443,TCP,66,0.4337637424468994,52,2.4426238536834717,8,1012,external,2.4426238536834717,8,126.5,6681.5,2.0,3.275166574638996,2024-11-19 00:59:15,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53496,443,TCP,66,0.14966821670532227,52,2.592292070388794,9,1078,external,2.592292070388794,9,119.77777777777777,6300.617283950617,1.8799649487271108,3.4718310111754396,2024-11-19 00:59:15,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53497,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 00:59:15,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53496,TCP,66,0.5753769874572754,52,2.432469129562378,9,4715,external,2.432469129562378,9,523.8888888888889,329711.65432098764,2.4193819456463714,3.6999441804300215,2024-11-19 00:59:15,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53496,443,TCP,66,0.42408180236816406,52,3.016373872756958,10,1144,external,3.016373872756958,10,114.4,5930.839999999999,1.7709505944546688,3.31523890003066,2024-11-19 00:59:15,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53497,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 00:59:16,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53497,443,TCP,66,0.5779502391815186,52,0.5779502391815186,2,144,external,0.5779502391815186,2,72.0,36.0,1.0,3.4605055321585465,2024-11-19 00:59:16,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53497,443,TCP,275,0.15074992179870605,261,0.7287001609802246,3,419,external,0.7287001609802246,3,139.66666666666666,9181.555555555555,1.584962500721156,4.116919633947238,2024-11-19 00:59:16,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53497,TCP,66,0.44617700576782227,52,0.44617700576782227,2,140,external,0.44617700576782227,2,70.0,16.0,1.0,4.482525935101063,2024-11-19 00:59:16,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,53497,TCP,1466,0.16031289100646973,1452,0.606489896774292,3,1606,external,0.606489896774292,3,535.3333333333334,433080.8888888888,1.584962500721156,4.9464962499061444,2024-11-19 00:59:16,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53497,443,TCP,66,0.5972428321838379,52,1.3259429931640625,4,485,external,1.3259429931640625,4,121.25,7903.6875,1.5,3.016720945487186,2024-11-19 00:59:17,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53497,TCP,450,0.4436929225921631,436,1.050182819366455,4,2056,external,1.050182819366455,4,514.0,326176.0,2.0,3.8088606347731764,2024-11-19 00:59:17,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53497,443,TCP,66,0.3251161575317383,52,1.6510591506958008,5,551,external,1.6510591506958008,5,110.2,6811.360000000001,1.3709505944546687,3.02835909779057,2024-11-19 00:59:17,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53497,443,TCP,151,0.1632518768310547,137,1.8143110275268555,6,702,external,1.8143110275268555,6,117.0,5907.333333333333,1.7924812503605778,3.3070404737487538,2024-11-19 00:59:17,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53497,TCP,109,0.4838290214538574,95,1.5340118408203125,5,2165,external,1.5340118408203125,5,433.0,287184.8,2.321928094887362,3.2594272527428805,2024-11-19 00:59:17,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53497,443,TCP,66,0.2960939407348633,52,2.1104049682617188,7,768,external,2.1104049682617188,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.31689893895848,2024-11-19 00:59:17,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,53497,443,TCP,244,0.15071320533752441,230,2.261118173599243,8,1012,external,2.261118173599243,8,126.5,6681.5,2.0,3.5380724870587446,2024-11-19 00:59:17,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53497,TCP,66,0.444669246673584,52,1.9786810874938965,6,2231,external,1.9786810874938965,6,371.8333333333333,258027.47222222222,2.2516291673878226,3.03232291344095,2024-11-19 00:59:18,Unknown,Unknown,Unknown
192.168.10.60,142.250.123.188,52917,5228,TCP,54,0.0,40,0.0,1,54,external,0.0,1,54.0,0.0,-0.0,0,2024-11-19 00:59:18,US,Ohio,Columbus
192.168.10.60,142.250.191.174,60463,443,UDP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 00:59:18,US,Illinois,Chicago
157.240.254.174,192.168.10.60,443,64067,UDP,90,0.0,76,0.0,1,90,external,0.0,1,90.0,0.0,-0.0,0,2024-11-19 00:59:18,Unknown,Unknown,Unknown
192.168.10.60,157.240.254.174,64067,443,UDP,77,0.0,63,0.0,1,77,external,0.0,1,77.0,0.0,-0.0,0,2024-11-19 00:59:18,US,Illinois,Chicago
192.168.10.60,34.117.59.81,53714,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 00:59:18,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,53713,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-19 00:59:19,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53713,443,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-19 00:59:19,US,Missouri,Kansas City
8.8.4.4,192.168.10.60,443,49909,UDP,552,0.0,538,0.0,1,552,external,0.0,1,552.0,0.0,-0.0,0,2024-11-19 00:59:19,Unknown,Unknown,Unknown
8.8.4.4,192.168.10.60,443,49909,UDP,66,0.17340803146362305,52,0.17340803146362305,2,618,external,0.17340803146362305,2,309.0,59049.0,1.0,11.533491171771669,2024-11-19 00:59:19,Unknown,Unknown,Unknown
192.168.10.60,8.8.4.4,49909,443,UDP,82,0.0,68,0.0,1,82,external,0.0,1,82.0,0.0,-0.0,0,2024-11-19 00:59:19,US,California,Mountain View
34.117.59.81,192.168.10.60,443,53714,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 00:59:19,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,53714,443,TCP,66,1.046349048614502,52,1.046349048614502,2,144,external,1.046349048614502,2,72.0,36.0,1.0,1.9114080551306012,2024-11-19 00:59:19,US,Missouri,Kansas City
192.168.10.60,8.8.4.4,49909,443,UDP,87,0.4448540210723877,73,0.4448540210723877,2,169,external,0.4448540210723877,2,84.5,6.25,1.0,4.495856854746863,2024-11-19 00:59:20,US,California,Mountain View
192.168.10.60,157.240.254.63,62276,443,UDP,1292,0.0,1278,0.0,1,1292,external,0.0,1,1292.0,0.0,-0.0,0,2024-11-19 00:59:20,US,Illinois,Chicago
